age,gender,genre
20,1,HipHop
23,1,HipHop
25,1,HipHop
26,1,Jazz
29,1,Jazz
30,1,Jazz
31,1,Classical
33,1,Classical
37,1,Classical
20,0,Dance
21,0,Dance
25,0,Dance
26,0,Acoustic
27,0,Acoustic
30,0,Acoustic
31,0,Classical
34,0,Classical
35,0,Classical
22,1,Jazz
24,1,Acoustic
55,1,Jazz
45,0,Acoustic
33,0,Classical
34,0,Acoustic
56,1,Dance
71,0,Classical
23,1,Dance
56,0,Classical
24,1,Classical
64,0,Jazz
45,1,Acoustic
24,1,Acoustic
33,1,HipHop
23,1,HipHop
18,1,HipHop
19,1,HipHop
21,1,HipHop
22,0,HipHop
35,0,Jazz
67,0,Jazz
43,0,Classical
23,0,Classical
44,0,Acoustic
55,0,Jazz
66,0,Classical
19,0,Jazz
18,1,Acoustic
18,1,Jazz
19,1,Dance
24,1,Jazz
23,1,Jazz
34,0,Acoustic
45,1,Dance
34,0,Classical
25,1,Classical
26,0,Classical
34,1,Dance
45,0,Classical
45,1,Acoustic
23,0,Acoustic
34,1,Acoustic
56,0,Jazz
23,1,Jazz
45,0,Classical
65,1,Dance
45,0,Acoustic
32,1,Jazz
43,0,Jazz
25,1,Dance
34,1,Acoustic
45,1,Acoustic
67,1,Acoustic
34,0,Acoustic
35,0,Dance
56,0,Classical
56,0,Jazz
34,0,Jazz
56,1,Jazz
23,1,Acoustic
57,1,Classical
45,0,Classical
34,0,Jazz
35,0,Classical
56,1,Acoustic
45,1,Jazz
45,1,Jazz
34,0,Dance
56,0,Classical
65,0,Acoustic
23,1,Classical
24,0,Dance
45,1,Acoustic
23,0,Dance
35,1,Jazz
24,0,Classical
35,1,Jazz
24,0,Acoustic
35,1,Jazz
45,1,Classical
22,1,HipHop
33,1,HipHop
44,1,HipHop
55,1,HipHop
23,1,HipHop
24,1,Rap
25,1,Rap
26,1,Rap
27,1,Rap
28,1,Rap
29,1,Rap
30,1,Rap
31,1,Rap
32,1,Rap
33,1,HipHop
34,1,HipHop
35,1,HipHop
36,1,HipHop
37,0,HipHop
38,0,HipHop
39,0,HipHop
40,0,HipHop
21,0,HipHop
23,0,HipHop
43,0,HipHop
23,0,HipHop
54,0,HipHop
23,0,HipHop
24,0,HipHop
34,0,HipHop
34,0,HipHop
34,1,HipHop
23,1,HipHop
34,1,HipHop
33,1,HipHop
23,1,HipHop
23,1,HipHop
24,1,HipHop
45,1,HipHop
34,0,Blue
21,0,Blue
23,0,Blue
23,0,Blue
34,0,Blue
34,0,Blue
34,0,Blue
23,0,Blue
21,0,Blue
18,0,Blue
19,0,Blue
19,0,Blue
20,0,Blue
22,0,Blue
23,0,Blue
24,0,Blue
25,0,Blue
26,0,Blue
27,1,Blue
28,1,Blue
29,1,Blue
30,1,Blue
21,1,Classical
22,1,Classical
22,1,Classical
23,1,Classical
24,1,Classical
34,1,Classical
34,1,Classical
34,1,Classical
